route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
SC,8,803101,Beach/Wharf,0,8031,SANTA_CRUZER,1,
SC,8,803102,Beach/Wharf,0,8031,SANTA_CRUZER,1,
SC,8,803103,Beach/Wharf,0,8031,SANTA_CRUZER,1,
SC,8,803104,Beach/Wharf,0,8031,SANTA_CRUZER,1,
SC,8,803105,Beach/Wharf,0,8031,SANTA_CRUZER,1,
SC,8,803106,Beach/Wharf,0,8031,SANTA_CRUZER,1,
SC,8,803107,Beach/Wharf,0,8031,SANTA_CRUZER,1,
SC,8,803108,Beach/Wharf,0,8031,SANTA_CRUZER,1,
SC,8,803109,Beach/Wharf,0,8031,SANTA_CRUZER,1,
SC,8,803110,Beach/Wharf,0,8031,SANTA_CRUZER,1,
SC,8,803111,Beach/Wharf,0,8031,SANTA_CRUZER,1,
SC,8,803112,Beach/Wharf,0,8031,SANTA_CRUZER,1,
SC,8,803113,Beach/Wharf,0,8031,SANTA_CRUZER,1,
SC,8,803114,Beach/Wharf,0,8031,SANTA_CRUZER,1,
SC,8,803115,Beach/Wharf,0,8031,SANTA_CRUZER,1,
SC,8,803116,Beach/Wharf,0,8031,SANTA_CRUZER,1,
SC,8,803201,Downtown,0,8032,SANTA_CRUZER_IB_ONLY,1,
SC,8,803202,Beach/Wharf,0,8032,SANTA_CRUZER,1,
SC,8,803203,Beach/Wharf,0,8032,SANTA_CRUZER,1,
SC,8,803204,Beach/Wharf,0,8032,SANTA_CRUZER,1,
SC,8,803205,Beach/Wharf,0,8032,SANTA_CRUZER,1,
SC,8,803206,Beach/Wharf,0,8032,SANTA_CRUZER,1,
SC,8,803207,Beach/Wharf,0,8032,SANTA_CRUZER,1,
SC,8,803208,Beach/Wharf,0,8032,SANTA_CRUZER,1,
SC,8,803209,Beach/Wharf,0,8032,SANTA_CRUZER,1,
SC,8,803210,Beach/Wharf,0,8032,SANTA_CRUZER,1,
SC,8,803211,Beach/Wharf,0,8032,SANTA_CRUZER,1,
SC,8,803212,Beach/Wharf,0,8032,SANTA_CRUZER,1,
SC,8,803213,Beach/Wharf,0,8032,SANTA_CRUZER,1,
SC,8,803214,Beach/Wharf,0,8032,SANTA_CRUZER,1,
SC,8,803215,Beach/Wharf,0,8032,SANTA_CRUZER,1,
SC,8,803216,Beach/Wharf,0,8032,SANTA_CRUZER,1,
